# time	Xh_Frames	P100_Output	Drive_Eh1	Laser_probe	
7.773987499999999784e-07	-5.624999999999991118e-02	-1.073437499999996270e-02	-5.156250000000195399e-04	1.351562499999986455e-03
7.774387500000000237e-07	-2.929687500000000000e-02	-1.062499999999999556e-02	-2.609375000000024869e-03	-7.968750000000024425e-04
7.774787500000000691e-07	-1.789062499999971578e-02	-6.781249999999960920e-03	2.749999999999974687e-03	-2.382812499999997780e-03
7.775187500000000086e-07	-7.265625000000053291e-03	-2.281250000000012434e-03	0.000000000000000000e+00	-1.789062499999993783e-03
7.775587500000000539e-07	-2.367187499999978684e-02	-8.671874999999995559e-03	2.171874999999989786e-03	-1.960937500000009548e-03
7.775987499999999934e-07	-4.749999999999987566e-02	-6.421874999999965805e-03	3.546874999999949374e-03	-1.828125000000013767e-03
7.776387500000000388e-07	-2.359374999999985789e-02	-3.000000000000002665e-03	2.624999999999988454e-03	-1.929687499999999112e-03
7.776787499999999782e-07	-3.765624999999994671e-02	-4.984374999999985345e-03	1.296874999999975131e-03	5.390624999999926725e-04
7.777187500000000236e-07	-4.687499999999733546e-03	1.546875000000003109e-03	-3.046875000000004441e-03	-4.296874999999977796e-04
7.777587500000000690e-07	-1.562500000000000000e-02	-5.000000000000004441e-04	-4.906250000000000888e-03	-1.484375000000148770e-04
7.777987500000000084e-07	-8.046874999999786837e-03	5.468750000000022204e-04	-5.328125000000016875e-03	-6.015625000000135447e-04
7.778387500000000538e-07	-3.749999999999698019e-03	-4.515624999999967581e-03	-3.078125000000042633e-03	-2.109375000000079936e-04
7.778787499999999933e-07	-7.890624999999928946e-03	-3.500000000000003109e-03	6.421874999999965805e-03	9.531249999999991118e-04
7.779187500000000386e-07	-1.468749999999996447e-02	-5.546875000000006661e-03	6.031249999999988010e-03	-1.453124999999999556e-03
7.779587499999999781e-07	-1.335937499999984013e-02	-4.859374999999999112e-03	-1.609375000000023981e-03	-4.031250000000013989e-03
7.779987500000000235e-07	-5.703124999999698019e-03	-3.234375000000011546e-03	-4.718750000000049294e-03	-1.789062499999993783e-03
7.780387500000000688e-07	-2.031249999999928946e-03	1.515625000000020428e-03	-1.921875000000017319e-03	-2.500000000000002220e-04
7.780787500000000083e-07	-5.781249999999626965e-03	-1.687500000000008438e-03	3.281249999999569233e-04	5.234375000000013323e-04
7.781187500000000537e-07	-1.304687499999968026e-02	4.453125000000002220e-03	1.281249999999956035e-03	-1.445312500000017764e-03
7.781587499999999931e-07	-3.960937499999994671e-02	2.609375000000024869e-03	2.718749999999992006e-03	-4.289062499999996003e-03
7.781987500000000385e-07	-1.406250000000053291e-03	-1.687500000000008438e-03	1.406249999999997780e-03	-2.070312500000004441e-03
7.782387499999999780e-07	-1.804687500000001776e-02	-5.156249999999973355e-03	5.703124999999975575e-03	-2.421875000000184297e-04
7.782787500000000233e-07	-3.742187499999971578e-02	-9.843749999999984457e-03	4.390624999999981348e-03	2.890625000000007772e-03
7.783187500000000687e-07	-2.406249999999987566e-02	-8.609374999999974687e-03	2.093749999999949818e-03	-4.453125000000168754e-04
7.783587500000000082e-07	-6.562499999999804601e-03	-3.781250000000013767e-03	-1.250000000000417444e-04	-2.375000000000015987e-03
7.783987500000000535e-07	-1.570312499999992895e-02	-4.843749999999980016e-03	-5.281250000000015099e-03	3.437500000000037748e-04
7.784387499999999930e-07	-3.015624999999966249e-02	1.437500000000035971e-03	-9.843750000000373035e-04	-6.171875000000048850e-04
7.784787500000000383e-07	-5.046874999999984013e-02	-1.624999999999987566e-03	5.156249999999640288e-04	7.734375000000015543e-04
7.785187499999999778e-07	-3.421874999999996447e-02	-1.203124999999971578e-03	1.374999999999959588e-03	5.312499999999831246e-04
7.785587500000000232e-07	1.406250000000053291e-03	-5.781250000000015543e-03	-7.031250000000266454e-04	-3.671875000000046629e-04
7.785987500000000685e-07	6.093750000000230926e-03	-8.296874999999981348e-03	-4.359374999999998668e-03	-3.828124999999960032e-04
7.786387500000000080e-07	-3.906249999996447286e-04	-6.796874999999980016e-03	-4.671875000000047518e-03	-2.601562500000015321e-03
7.786787500000000534e-07	-5.656249999999962697e-02	-2.296874999999976019e-03	-6.250000000002087219e-05	-4.640625000000009326e-03
7.787187499999999929e-07	-2.671874999999968026e-02	-3.656249999999972022e-03	3.593749999999951150e-03	-4.812499999999997335e-03
7.787587500000000382e-07	1.218750000000001776e-02	-2.359374999999996891e-03	-3.875000000000017319e-03	4.687500000000177636e-05
7.787987499999999777e-07	-1.570312499999992895e-02	1.546875000000003109e-03	-7.343750000000037748e-03	1.359374999999996003e-03
7.788387500000000230e-07	-2.124999999999976907e-02	-1.171874999999988898e-03	-9.843750000000373035e-04	-9.531249999999991118e-04
7.788787500000000684e-07	-2.960937499999971578e-02	5.625000000000213163e-04	7.109374999999973355e-03	-4.710937500000011990e-03
7.789187500000000079e-07	-1.476562499999989342e-02	-9.343749999999984013e-03	5.156249999999973355e-03	-3.273437500000003775e-03
7.789587500000000532e-07	-1.632812499999980460e-02	-6.124999999999991562e-03	2.656249999999971134e-03	-1.687500000000008438e-03
7.789987499999999927e-07	-7.499999999999840128e-03	-3.593750000000006661e-03	-1.390625000000034195e-03	-1.875000000000071054e-04
7.790387500000000381e-07	-1.281249999999989342e-02	1.093750000000226485e-04	-1.734375000000010214e-03	-5.468750000000022204e-04
7.790787499999999775e-07	-1.195312499999978684e-02	-5.109374999999971578e-03	-2.156250000000026201e-03	4.296874999999977796e-04
7.791187500000000229e-07	-5.546874999999840128e-03	-7.578124999999991118e-03	-4.062499999999968914e-04	7.265624999999997780e-04
7.791587500000000683e-07	-7.578124999999769074e-03	-2.843749999999978240e-03	-6.718750000000439648e-04	2.500000000000002220e-04
7.791987500000000077e-07	1.140625000000028422e-02	-1.390624999999978684e-03	-7.328125000000018652e-03	-2.726562500000001554e-03
7.792387500000000531e-07	6.640625000000177636e-03	-1.546875000000003109e-03	-5.062500000000025313e-03	-1.445312500000017764e-03
7.792787499999999926e-07	-1.796874999999698019e-03	-4.828124999999960920e-03	-3.750000000000142109e-04	-1.750000000000001554e-03
7.793187500000000379e-07	-4.453124999999991118e-02	-2.656249999999971134e-03	-3.078125000000042633e-03	-1.960937500000009548e-03
7.793587499999999774e-07	-4.578124999999966249e-02	1.500000000000001332e-03	2.093749999999949818e-03	2.343749999999811262e-04
7.793987500000000228e-07	-3.742187499999971578e-02	-6.406250000000057732e-04	4.968749999999966249e-03	-6.328124999999962252e-04
7.794387500000000681e-07	-9.765625000000000000e-03	-5.437499999999984013e-03	9.703124999999979128e-03	6.953124999999893419e-04
7.794787500000000076e-07	-4.531249999999875655e-03	-8.953125000000006217e-03	4.671874999999992006e-03	8.046874999999842348e-04
7.795187500000000530e-07	-3.023437500000003553e-02	-2.296874999999976019e-03	7.437499999999985789e-03	-1.640625000000062172e-04
7.795587499999999924e-07	-3.749999999999698019e-03	-3.890624999999980904e-03	3.437499999999760192e-04	-8.124999999999937828e-04
7.795987500000000378e-07	6.093750000000230926e-03	-2.046875000000003553e-03	2.281249999999956923e-03	-2.867187500000006883e-03
7.796387499999999773e-07	9.140625000000124345e-03	-3.640625000000008438e-03	-3.640625000000008438e-03	-1.226562500000000222e-03
7.796787500000000226e-07	-8.828124999999964473e-03	-5.828124999999961808e-03	-2.593750000000005773e-03	4.609374999999804601e-04
7.797187500000000680e-07	-5.601562499999968026e-02	-5.140625000000009770e-03	-3.843750000000034639e-03	-5.859374999999944489e-04
7.797587500000000075e-07	-2.359374999999985789e-02	1.453124999999999556e-03	3.281249999999957812e-03	7.968750000000024425e-04
7.797987500000000528e-07	-1.906249999999998224e-02	-8.906249999999782396e-04	3.406249999999999556e-03	-1.570312500000003997e-03
7.798387499999999923e-07	3.703125000000007105e-02	-5.078124999999988898e-03	-1.156250000000025313e-03	-1.312499999999994227e-03
7.798787500000000377e-07	2.914062500000014211e-02	-2.515624999999965805e-03	-1.562500000000022204e-03	3.984374999999873435e-04
7.799187499999999771e-07	-1.718749999999991118e-02	-4.500000000000003997e-03	1.249999999999973355e-03	-5.468750000001132427e-05
7.799587500000000225e-07	-3.351562499999971578e-02	-5.624999999999991118e-03	5.921874999999965361e-03	-1.765624999999992895e-03
7.799987500000000678e-07	-1.570312499999992895e-02	-4.546875000000005773e-03	2.000000000000001776e-03	-4.007812500000013101e-03
7.800387500000000073e-07	1.562500000003019807e-04	1.734375000000010214e-03	-6.406250000000057732e-04	-1.718750000000018874e-03
7.800787500000000527e-07	6.015625000000301981e-03	-1.218749999999990674e-03	-2.281250000000012434e-03	-2.500000000000002220e-04
7.801187499999999922e-07	-3.789062499999973355e-02	-5.812499999999998224e-03	9.531249999999991118e-04	2.507812499999984013e-03
7.801587500000000375e-07	-4.882812500000000000e-02	1.750000000000029310e-03	1.078124999999985345e-03	-7.109375000000084377e-04
7.801987499999999770e-07	-2.929687500000000000e-02	-1.875000000000015543e-03	-1.156250000000025313e-03	9.375000000000355271e-05
7.802387500000000223e-07	-1.828124999999980460e-02	-5.843749999999980904e-03	-2.968750000000297540e-04	-2.984375000000011324e-03
7.802787500000000677e-07	-1.320312499999998224e-02	1.718749999999991118e-03	-2.890625000000035527e-03	-1.296875000000002887e-03
7.803187500000000072e-07	-2.265624999999715783e-03	-1.687500000000008438e-03	2.734374999999955591e-03	6.562499999999971134e-04
7.803587500000000525e-07	-3.203124999999973355e-02	-3.124999999998268052e-05	-3.265625000000049738e-03	-8.359374999999946709e-04
7.803987499999999920e-07	-4.218749999999715783e-03	4.687500000000177636e-04	-9.375000000000355271e-04	2.429687499999999556e-03
7.804387500000000374e-07	1.640625000000284217e-03	-5.140625000000009770e-03	-3.828125000000015543e-03	-9.218750000000164313e-04
7.804787499999999768e-07	2.890625000000035527e-03	-2.718749999999992006e-03	-3.703125000000029310e-03	-1.929687499999999112e-03
7.805187500000000222e-07	-5.781249999999626965e-03	1.640625000000006661e-03	-1.375000000000015099e-03	8.124999999999937828e-04
7.805587500000000676e-07	-2.085937499999968026e-02	-1.328125000000013323e-03	-3.593750000000506262e-04	-9.531249999999991118e-04
7.805987500000000070e-07	-2.656249999999982236e-02	-5.703124999999975575e-03	-1.250000000000028866e-03	5.468749999998356870e-05
7.806387500000000524e-07	-3.789062499999973355e-02	-2.749999999999974687e-03	-2.062500000000022649e-03	-7.812500000009547918e-06
7.806787499999999919e-07	-3.562500000000001776e-02	1.937500000000036415e-03	-1.906249999999998224e-03	-2.953125000000000888e-03
7.807187500000000372e-07	-3.601562499999966249e-02	2.187499999999897859e-04	2.734374999999955591e-03	9.296874999999982236e-04
7.807587499999999767e-07	-3.765624999999994671e-02	-3.249999999999975131e-03	1.249999999999862332e-04	-7.812500000009547918e-06
7.807987500000000221e-07	-2.992187499999987566e-02	-6.703124999999976463e-03	6.593749999999953815e-03	8.749999999999868994e-04
7.808387500000000674e-07	-2.226562499999973355e-02	-7.437499999999985789e-03	4.531249999999986677e-04	6.015624999999857891e-04
7.808787500000000069e-07	-5.031249999999998224e-02	-3.937499999999982681e-03	-1.031250000000039080e-03	-2.609374999999997113e-03
7.809187500000000523e-07	-2.148437500000000000e-02	5.453125000000003109e-03	-6.078125000000045297e-03	-1.953125000000000000e-03
7.809587499999999917e-07	-1.335937499999984013e-02	3.578124999999987566e-03	-6.765624999999997335e-03	-2.445312500000018652e-03
7.809987500000000371e-07	-1.687499999999975131e-02	6.250000000002087219e-05	-2.765625000000049294e-03	5.234375000000013323e-04
7.810387499999999766e-07	-3.984374999999973355e-02	-4.890624999999981792e-03	1.578124999999985789e-03	1.406250000000053291e-04
7.810787500000000219e-07	-3.421874999999996447e-02	-4.703124999999974687e-03	1.671874999999989342e-03	9.453124999999895639e-04
7.811187500000000673e-07	1.476562500000033751e-02	3.437500000000315303e-04	2.140624999999951594e-03	7.812499999999833467e-04
7.811587500000000068e-07	2.648437500000033751e-02	-5.718749999999994671e-03	-3.937500000000038192e-03	6.406250000000057732e-04
7.811987500000000521e-07	6.250000000003197442e-04	-7.671874999999994671e-03	-2.046875000000003553e-03	4.140625000000064393e-04
7.812387499999999916e-07	-3.929687499999978684e-02	-2.874999999999960920e-03	-3.359374999999997780e-03	-2.796875000000004219e-03
7.812787500000000370e-07	-2.406249999999987566e-02	-1.281250000000011546e-03	-3.609375000000025757e-03	-2.187500000000008882e-03
7.813187499999999764e-07	-3.125000000000000000e-02	4.234375000000012434e-03	2.234374999999955147e-03	2.343749999999811262e-04
7.813587500000000218e-07	-5.453124999999969802e-02	-6.000000000000005329e-03	1.484374999999982236e-03	1.406250000000053291e-04
7.813987500000000671e-07	-4.515624999999978684e-02	-7.093750000000009770e-03	-1.359375000000051514e-03	9.687499999999904521e-04
7.814387500000000066e-07	-2.687499999999998224e-02	-8.281249999999962252e-03	-6.250000000002087219e-05	-3.125000000001043610e-05
7.814787500000000520e-07	-9.531249999999769074e-03	1.921875000000017319e-03	-3.156250000000027089e-03	-8.906250000000059952e-04
7.815187499999999915e-07	-1.296874999999975131e-02	5.140625000000009770e-03	-2.734375000000011102e-03	-2.804687500000013767e-03
7.815587500000000368e-07	-1.257812499999966249e-02	4.218750000000159872e-04	-7.656250000000475175e-04	-1.296875000000002887e-03
7.815987499999999763e-07	-1.445312499999973355e-02	-3.687500000000010214e-03	-5.859375000000000000e-03	-2.484375000000010880e-03
7.816387500000000216e-07	-7.109374999999751310e-03	-5.078124999999988898e-03	-5.281250000000015099e-03	-3.906249999999222844e-05
7.816787500000000670e-07	-5.156249999999751310e-03	-1.187500000000007994e-03	-1.703125000000027534e-03	2.328124999999986455e-03
7.817187500000000065e-07	-3.687499999999976907e-02	-1.312499999999994227e-03	2.500000000000002220e-03	-7.187500000000179856e-04
7.817587500000000518e-07	1.992187500000008882e-02	7.812500000000111022e-04	2.343749999999977796e-03	-4.976562500000003553e-03
7.817987499999999913e-07	3.906250000000888178e-04	-4.218749999999604761e-04	-2.953125000000000888e-03	-1.375000000000015099e-03
7.818387500000000367e-07	1.882812500000019540e-02	-1.656249999999970246e-03	-7.687500000000013767e-03	-6.562499999999971134e-04
7.818787499999999762e-07	-3.421874999999996447e-02	-5.468749999999966693e-03	-6.437500000000040412e-03	-5.000000000000004441e-04
7.819187500000000215e-07	-2.476562499999968026e-02	-2.109374999999968914e-03	3.562499999999968470e-03	-2.546875000000003997e-03
7.819587500000000669e-07	-3.851562500000005329e-02	-4.406250000000000444e-03	4.343749999999979572e-03	-4.585937499999998002e-03
7.819987500000000063e-07	-3.414062500000003553e-02	-5.765624999999996447e-03	4.312499999999996891e-03	-1.375000000000015099e-03
7.820387500000000517e-07	-5.664062500000000000e-02	-4.796874999999978240e-03	5.453125000000003109e-03	-2.343750000000088818e-05
7.820787499999999912e-07	-4.945312499999987566e-02	-4.031249999999986233e-03	2.812499999999551470e-04	-7.656250000000197620e-04
7.821187500000000365e-07	-2.757812499999978684e-02	-9.468749999999970246e-03	2.703124999999972911e-03	-2.875000000000016431e-03
7.821587499999999760e-07	1.789062500000015987e-02	-7.109374999999973355e-03	-2.390625000000035083e-03	8.046874999999842348e-04
7.821987500000000214e-07	-1.867187499999989342e-02	-2.453125000000000444e-03	-4.421875000000019540e-03	-9.218750000000164313e-04
7.822387500000000667e-07	-2.210937499999987566e-02	-4.312499999999996891e-03	-8.796875000000037303e-03	-2.875000000000016431e-03
7.822787500000000062e-07	-2.429687499999966249e-02	1.703125000000027534e-03	-9.125000000000049738e-03	7.187499999999902300e-04
7.823187500000000516e-07	-3.867187499999991118e-02	4.046875000000005329e-03	-7.656250000000475175e-04	-9.609375000000086597e-04
7.823587499999999910e-07	-1.054687499999973355e-02	2.781250000000012879e-03	5.624999999999658051e-04	1.718749999999880096e-04
7.823987500000000364e-07	1.351562500000014211e-02	-7.187499999999902300e-04	-3.125000000000044409e-03	3.515624999999855671e-04
7.824387499999999759e-07	1.375000000000037303e-02	-3.984374999999984457e-03	-4.625000000000045741e-03	-2.984375000000011324e-03
7.824787500000000212e-07	-3.046874999999982236e-02	-3.890624999999980904e-03	-4.703125000000030198e-03	3.828124999999960032e-04
7.825187500000000666e-07	-4.117187499999985789e-02	-4.421874999999964029e-03	3.453125000000001332e-03	2.195312499999990674e-03
7.825587500000000061e-07	-5.132812499999994671e-02	1.687500000000008438e-03	4.703124999999974687e-03	2.578124999999986677e-03
